Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
01/20/2006,-0.593310231782805,-0.421490959824329,-0.637703556564761,-0.106883189893736,-0.270068418845945,1.83072546733337
01/27/2006,-0.60553859399637,-0.438031600346207,-0.653438506773622,-0.109203382207781,-0.264868877372634,1.84711062142264
02/03/2006,-0.616353719174822,-0.453486402040559,-0.665670017909317,-0.112552708333701,-0.267893175817083,1.86407086168816
02/10/2006,-0.624928699776695,-0.467347036689485,-0.673348411002032,-0.116691595483267,-0.278964445654058,1.88172288047949
02/17/2006,-0.631514700761936,-0.479629751581782,-0.677147656608933,-0.121397135878831,-0.296532124203152,1.9001454986311
02/24/2006,-0.635594345189238,-0.490198907576227,-0.676755789002607,-0.126422907804226,-0.319048825074257,1.91937767241479
03/03/2006,-0.636713399219643,-0.498808851701139,-0.672977583507717,-0.131262070298611,-0.343969442152546,1.93941444149293
03/10/2006,-0.636179402524637,-0.503708322778464,-0.66671967386204,-0.136210025419636,-0.369675705969146,1.96020840008083
03/17/2006,-0.634795143374018,-0.504769712973556,-0.660265116751151,-0.140598519974425,-0.393986086048899,1.98166922274293
03/24/2006,-0.63323559528527,-0.501527066178555,-0.65429427412086,-0.144092161575531,-0.416501416486201,2.00366445884264
03/31/2006,-0.630684852287187,-0.493665929433978,-0.64864498898379,-0.146474396675813,-0.4361326650119,2.02602942109093
04/07/2006,-0.628532767980631,-0.486162117004733,-0.644407635817764,-0.147668513722234,-0.452997007963415,2.04858388474164
04/14/2006,-0.626179907336856,-0.479078877985778,-0.640495715355546,-0.147649818606218,-0.467749839893367,2.07110666852769
04/21/2006,-0.62438237276999,-0.474388212352799,-0.636815162670619,-0.146940298450852,-0.480505719338588,2.09340349528491
04/28/2006,-0.621592484978616,-0.47053842371801,-0.631240899408053,-0.145742413989143,-0.491605629900116,2.11528520798028
05/05/2006,-0.616289839833139,-0.46334204062646,-0.622841876281172,-0.144042822641262,-0.500215990774049,2.13658192808997
05/12/2006,-0.608929449141418,-0.453304493203008,-0.610930798327796,-0.142609889016335,-0.506451805874688,2.15715226667473
05/19/2006,-0.597449205287761,-0.436526671170087,-0.594214278961762,-0.141096105076106,-0.509922525090245,2.17688575138529
05/26/2006,-0.583974759996572,-0.416017463077955,-0.575110364270998,-0.139469530357085,-0.510460616969288,2.19570212992621
06/02/2006,-0.569625525814052,-0.394376331297122,-0.555648497674284,-0.137529486379467,-0.507693499666439,2.21355304844945
06/09/2006,-0.555806408151937,-0.375384780212344,-0.537693927794752,-0.135178036698837,-0.501959427464614,2.23041938936465
06/16/2006,-0.543244428817417,-0.36034493111727,-0.523556596298443,-0.132007333029605,-0.493016629570861,2.24630916548849
06/23/2006,-0.534243585959915,-0.352403039488406,-0.51592943478264,-0.127863130761455,-0.481835855647754,2.26125624855325
06/30/2006,-0.53012229915102,-0.352771049580967,-0.516234253281828,-0.122612296344491,-0.469810983279074,2.27531377441881
07/07/2006,-0.530756001422426,-0.361005209776888,-0.523829546275779,-0.11663561415737,-0.458293745899689,2.2885447952871
07/14/2006,-0.536607501587205,-0.375780850754494,-0.538131574954524,-0.11001227042473,-0.449346954591452,2.30103282487987
07/21/2006,-0.546842935650387,-0.39618826430673,-0.557130096903066,-0.103290678826748,-0.444131752416081,2.31285895508092
07/28/2006,-0.560504190949531,-0.419633788211512,-0.57926701584109,-0.0968425282995919,-0.442811296421233,2.3241041045465
08/04/2006,-0.57475076363125,-0.441233630641072,-0.600845271344212,-0.0908429201213299,-0.44587445555599,2.33484769337876
08/11/2006,-0.587972933326624,-0.459358845241073,-0.619849612067753,-0.0856734664775997,-0.452180207770616,2.34516387656522
08/18/2006,-0.598519026291344,-0.470793537732274,-0.63451312631034,-0.0811794788665399,-0.461113463915594,2.35512020066239
08/25/2006,-0.605360380648148,-0.475728466115723,-0.644082423058887,-0.0772852671743762,-0.471262162779772,2.36477804654121
09/01/2006,-0.608222573060024,-0.475935544512947,-0.648713052186795,-0.0739425148283722,-0.481065750486789,2.37419241894872
09/08/2006,-0.608222621902674,-0.474794689777778,-0.649946225281737,-0.0710189031761073,-0.489310515846434,2.3834121384005
09/15/2006,-0.60703173598901,-0.475305212175432,-0.650707909827151,-0.0681334974877765,-0.494334907898826,2.39248086500129
09/22/2006,-0.606405889394563,-0.480938496879072,-0.653315219007617,-0.065159370637144,-0.495272456245947,2.40143700548022
09/29/2006,-0.607405221941968,-0.491087437929749,-0.658753726339164,-0.0619979643032109,-0.492305689904026,2.41031426895803
10/06/2006,-0.610946358687937,-0.505916758053234,-0.667904557115725,-0.0584836965391569,-0.485918483649837,2.4191411526174
10/13/2006,-0.61709058960866,-0.522867647196699,-0.680006442432917,-0.0547265488800945,-0.477114933355866,2.42794486530208
10/20/2006,-0.623744070129765,-0.53835083565094,-0.692749738740219,-0.0506114896966827,-0.466862823791443,2.43674195117743
10/27/2006,-0.630116052945348,-0.549559831884076,-0.70455853866599,-0.0462972473858708,-0.456380430932979,2.445544868523
11/03/2006,-0.633845081322372,-0.550800739830503,-0.713042724397804,-0.0420299017463102,-0.445895312833433,2.45435982537909
11/10/2006,-0.635104886287875,-0.541220048631037,-0.717447792817843,-0.0386736151750416,-0.435667473418284,2.46318723609884
11/17/2006,-0.633627188682676,-0.517755678526845,-0.717994146672878,-0.0364007101570148,-0.425534328555676,2.47202306756459
11/24/2006,-0.630039877505054,-0.484360930255728,-0.715115605241085,-0.0360299477004567,-0.415105157600127,2.48086022135097
12/01/2006,-0.625706795408466,-0.447063697814694,-0.710192472341659,-0.0381876092071366,-0.404039466851111,2.4896894784788
12/08/2006,-0.622872019664617,-0.413992701295544,-0.705704784378663,-0.0430055285562294,-0.392357015750192,2.49850095914961
12/15/2006,-0.623437763254577,-0.395272131333922,-0.70428223448843,-0.0506616240564414,-0.37928738927817,2.50728528080324
12/22/2006,-0.627993585696686,-0.393452522451018,-0.706940355034111,-0.0606065716759069,-0.365248519601159,2.51603446951901
12/29/2006,-0.636522695725182,-0.405183964964138,-0.713993558392188,-0.0719103539370922,-0.351094874421572,2.52474260616084
01/05/2007,-0.648472012791662,-0.426851049438166,-0.725065144869523,-0.083526896651751,-0.337667589058408,2.53340701375591
01/12/2007,-0.661705594859842,-0.450330781983763,-0.737345552175226,-0.0941819416770666,-0.327046209231097,2.54202765136197
01/19/2007,-0.674133745321735,-0.472641190606384,-0.748641363054407,-0.102726761942469,-0.320168089164268,2.55060549635401
01/26/2007,-0.683605255579819,-0.49329113073753,-0.756242626922319,-0.108654834853544,-0.317404660674481,2.55914405143325
02/02/2007,-0.687311153549572,-0.510486960592485,-0.757909989073706,-0.111218363820442,-0.318155727490974,2.56764725548639
02/09/2007,-0.685737612208253,-0.524215468160872,-0.753829935850611,-0.110551689402086,-0.321660162709597,2.57611824156795
02/16/2007,-0.677840518725569,-0.528986384046261,-0.743765062398855,-0.107009137226776,-0.325796137020439,2.58455838459872
02/23/2007,-0.665143738895217,-0.52134565151609,-0.729615755589709,-0.101150436751622,-0.328891904523708,2.59296612218145
03/02/2007,-0.649268466448946,-0.498250299093444,-0.712971274185699,-0.093920441013405,-0.329589610236477,2.60133561544235
03/09/2007,-0.634670455167059,-0.469512489124057,-0.69814245184006,-0.086341741658625,-0.326731053811304,2.60965628782441
03/16/2007,-0.622445672353533,-0.443013752997938,-0.686306756099177,-0.0793953275277055,-0.319273107211623,2.61791186837611
03/23/2007,-0.614152797068631,-0.428497594559932,-0.678535414917213,-0.0737049541196242,-0.307562392404355,2.62608011522831
03/30/2007,-0.608324190608793,-0.427862276743321,-0.673320967621208,-0.0698593207642632,-0.291520016010162,2.63413331616433
04/06/2007,-0.604611659754499,-0.436448117996497,-0.669745099441496,-0.0681415519294197,-0.272152548720527,2.64204209804694
04/13/2007,-0.601017622564093,-0.44023400131361,-0.664720676746836,-0.0688365226532449,-0.251303636702441,2.64976850698785
04/20/2007,-0.596606013217009,-0.430086505878385,-0.656853780142488,-0.0722043700694428,-0.229605366961747,2.65728048391375
04/27/2007,-0.590008963576318,-0.401958027228624,-0.644661605388977,-0.0785170322134702,-0.207007633827099,2.66454621759606
05/04/2007,-0.581101344483543,-0.362385409426185,-0.628352198039262,-0.0875332573993984,-0.183271129718934,2.67153677167206
05/11/2007,-0.57237624702802,-0.327509806433939,-0.61070202197262,-0.0993686167076094,-0.157018758151283,2.67822647957445
05/18/2007,-0.563167038186219,-0.305579430725203,-0.592331682292933,-0.113040614289636,-0.126517864024051,2.68459261374783
05/25/2007,-0.554412847246265,-0.295127851566459,-0.575108494651899,-0.127171833108131,-0.0902231221905235,2.69061442530094
06/01/2007,-0.54778982122933,-0.292153283259119,-0.561764072017152,-0.139868203892413,-0.046230457183645,2.69627266788992
06/08/2007,-0.544695028102984,-0.289272491449592,-0.554115454479182,-0.148524700488163,0.00625691838519447,2.70154900162697
06/15/2007,-0.541069095288426,-0.275268410372777,-0.549172253891605,-0.149853559682702,0.0679008070409508,2.70642526411079
06/22/2007,-0.535942306363229,-0.259137392573168,-0.545705973059864,-0.140928391539332,0.13832184105427,2.71088368399161
06/29/2007,-0.524215333082309,-0.24912530133094,-0.537951812548045,-0.119202789521685,0.216142541903915,2.71490676681639
07/06/2007,-0.499888844455094,-0.247123552249235,-0.519510121739888,-0.0826465873610731,0.299243130927637,2.71847995476015
07/13/2007,-0.455567632674842,-0.239785322386373,-0.481420904359826,-0.0312399246886212,0.384857197820816,2.72158787765187
07/20/2007,-0.387356068470024,-0.20361407119575,-0.41970041526125,0.0338629598461479,0.470854070488282,2.72422621391557
07/27/2007,-0.293403905583136,-0.108362196222246,-0.332162840615315,0.109569036123321,0.554702319590892,2.7263957132923
08/03/2007,-0.180996227480578,0.0523036733401557,-0.225841929860521,0.190401101820066,0.635353631490042,2.72810629001375
08/10/2007,-0.0600366925157375,0.262248473439879,-0.111056160734771,0.270177392570611,0.712289640895169,2.72937699061044
08/17/2007,0.0590816463778543,0.484056148337488,0.00169765754581613,0.34128306987457,0.786574044779647,2.73023508126704
08/24/2007,0.154631680359617,0.658364494420782,0.0916995018392363,0.396387184724289,0.85997872433782,2.73071502013152
08/31/2007,0.206897219902421,0.729813041214812,0.140221513463467,0.430740261034484,0.933453590353914,2.73085723560636
09/07/2007,0.22305744863397,0.71246131310656,0.15439034115706,0.442900575025379,1.00810073316764,2.73070621118815
09/14/2007,0.199119006330642,0.618536619128557,0.130507001452923,0.434728493974715,1.08470724175953,2.73030884199806
09/21/2007,0.141720931281233,0.481824919724521,0.0756620449699001,0.410484132536084,1.16469624826093,2.72971207459812
09/28/2007,0.0757928651871311,0.362371651744822,0.0101233199184917,0.380614418119217,1.24879872560311,2.72895962962486
10/05/2007,0.0144375045703238,0.274153749169263,-0.0511679674433903,0.352021025047174,1.33697250266758,2.7280919490139
10/12/2007,-0.0264913637875081,0.224751263851619,-0.0916674105760117,0.331351481475953,1.43018795733128,2.72714321053411
10/19/2007,-0.0335938780814481,0.215812398514209,-0.0985788566342933,0.325337848671583,1.52696326929804,2.72613735769942
10/26/2007,-0.00287737334290365,0.244927042932674,-0.0654269598155408,0.33603752512436,1.62428392660804,2.72508873921463
11/02/2007,0.0643118390144002,0.319861271303508,0.00693394325707779,0.362442948923696,1.72045865656512,2.72399962368063
11/09/2007,0.162948722227077,0.452141244302164,0.112779976675136,0.402409053390846,1.81148686313277,2.7228563526935
11/16/2007,0.274408145665313,0.622922876293997,0.23201168453563,0.450903133996356,1.89454406836128,2.72162884258956
11/23/2007,0.387495203065937,0.812560728746138,0.349993869315165,0.503108360654046,1.96733098126677,2.72026891630274
11/30/2007,0.48120806525009,0.970529813914511,0.446789850672206,0.551685713538764,2.02653349746218,2.7187088967149
12/07/2007,0.544219721375243,1.05445710394054,0.507319424327288,0.593111620312266,2.07212261153986,2.71686209895731
12/14/2007,0.570554607865694,1.05165963600464,0.525810188447387,0.624345329084016,2.10326363295781,2.71462193685593
12/21/2007,0.559492897766418,0.978862084076004,0.501020207544963,0.646755728746438,2.11938707343174,2.71186339822839
12/28/2007,0.518996476485405,0.873721836422466,0.442441509003045,0.662154310816346,2.12286609775963,2.70844911844058
01/04/2008,0.470395004386359,0.792178152022221,0.372522348298768,0.674967612364793,2.11641079376737,2.70423475792429
01/11/2008,0.424722848238031,0.75161596133388,0.302555166603866,0.692430584168808,2.10363133102135,2.69906015786911
01/18/2008,0.400423117649161,0.759013890132182,0.25330239959898,0.718082508891227,2.089818617858,2.69278916744305
01/25/2008,0.407656357412685,0.801297990457159,0.239019994096774,0.753739637330726,2.07836912263708,2.68529398694675
02/01/2008,0.437274830883451,0.844700000877906,0.251743032633426,0.800069654190383,2.07349348305995,2.67646785318634
02/08/2008,0.498856392524005,0.907591718152799,0.298491604321105,0.857728202991806,2.07765841395745,2.66623443317426
02/15/2008,0.583934628246872,1.00189078796958,0.373728417848611,0.921538022950412,2.08967819617518,2.65455029519027
02/22/2008,0.683466045710227,1.14096856008585,0.469413022921697,0.985196834242815,2.10782341970969,2.64140746632876
02/29/2008,0.783975110288867,1.31252979221323,0.573157281296064,1.04042361278858,2.13039733566019,2.62683761875648
03/07/2008,0.875919093211825,1.49307352411989,0.671893630774557,1.083085328693,2.15445689209133,2.61091108960623
03/14/2008,0.937281060893617,1.61970920610686,0.74711468260734,1.10412935843863,2.17814154963217,2.59373837343888
03/21/2008,0.961833667098886,1.65813239470803,0.792387463515441,1.0995375783248,2.20060823631011,2.57547022648871
03/28/2008,0.941122780437779,1.59240129835837,0.793730768138226,1.07076343901632,2.22495664472269,2.55628779092156
04/04/2008,0.887990661622588,1.46360933623614,0.761924783526855,1.02226741314172,2.25056604330644,2.53638908432393
04/11/2008,0.814064896613432,1.31659885533699,0.703646589949566,0.961132967394768,2.28189288922768,2.51601461711579
04/18/2008,0.73165630893656,1.19370425793827,0.632344961070716,0.893698043998423,2.32002074313258,2.49537937506531
04/25/2008,0.645891656570449,1.10117721452086,0.551122431386831,0.82914692537018,2.36704147886969,2.47469650331873
05/02/2008,0.570604011377424,1.03142989316001,0.474770261167089,0.774276955654103,2.42367606356543,2.45416375055188
05/09/2008,0.515867721591853,0.970286306510062,0.412639720414715,0.735714205283983,2.4898815249743,2.43395303934472
05/16/2008,0.483321459838702,0.901245443289881,0.372611438236822,0.713727384846457,2.56206336150803,2.41420732844666
05/23/2008,0.478439231752816,0.846680798150459,0.358864664287907,0.710574184570993,2.63747438861114,2.39504069824548
05/30/2008,0.499831348759993,0.83879082737168,0.372060588735673,0.723832086142964,2.71107349519284,2.3765350129802
06/06/2008,0.545810860247949,0.903992199420993,0.409014168708273,0.750859063026466,2.77820669010184,2.35874154081908
06/13/2008,0.600048795318334,1.01548247395904,0.455873786902228,0.784448226621477,2.83372801442437,2.34168170727197
06/20/2008,0.656816420631964,1.15070314012796,0.504044559724835,0.820387428760165,2.8742231936786,2.3253466645514
06/27/2008,0.709406745477215,1.26225803277895,0.544690982795336,0.854979422957027,2.89624973074584,2.30969996518311
07/04/2008,0.742066361004735,1.29974070236151,0.567532590495143,0.880261813760332,2.8980945040277,2.29469468763236
07/11/2008,0.751147896277755,1.26731285975132,0.568410721360036,0.895176530361854,2.8803151383573,2.28024978949877
07/18/2008,0.741287421206988,1.20552497394579,0.553412064544199,0.90108003480012,2.84337796623284,2.26628194921643
07/25/2008,0.712610332394862,1.1394665974515,0.522228136086339,0.90164929351607,2.79307821008103,2.25270014410112
08/01/2008,0.681335845003453,1.10679990372934,0.493090971833497,0.902791283579227,2.73318246958686,2.23940535218576
08/08/2008,0.665143103312184,1.10704037216548,0.484707126725899,0.91163078051021,2.66936121218994,2.22628716048135
08/15/2008,0.672294484504351,1.11282559376174,0.507689885856627,0.935079865844736,2.60637412293071,2.21322336207106
08/22/2008,0.727893553713864,1.13857449631226,0.584740402053932,0.981538008869689,2.54954176600092,2.2000760891924
08/29/2008,0.835949741847372,1.19136352031038,0.721778103572968,1.05407435525666,2.5024785979765,2.18668757075232
